,gender,order,goal,field_cd,date,age,go_out,imprace,imprelig,attr,race,age_diff,goal_equals,dec
1945,0,1,2.0,7.0,6.0,28.0,3.0,1.0,1.0,8.0,4.0,2.0,False,1
1946,0,8,2.0,7.0,6.0,28.0,3.0,1.0,1.0,6.0,4.0,1.0,False,1
1947,0,16,2.0,7.0,6.0,28.0,3.0,1.0,1.0,5.0,4.0,2.0,False,0
1948,0,10,2.0,7.0,6.0,28.0,3.0,1.0,1.0,4.0,4.0,2.0,False,0
1949,0,2,2.0,7.0,6.0,28.0,3.0,1.0,1.0,5.0,4.0,5.0,True,1
1950,0,13,2.0,7.0,6.0,28.0,3.0,1.0,1.0,5.0,4.0,5.0,False,1
1951,0,7,2.0,7.0,6.0,28.0,3.0,1.0,1.0,7.0,4.0,0.0,True,1
1952,0,6,2.0,7.0,6.0,28.0,3.0,1.0,1.0,5.0,4.0,0.0,False,0
1953,0,11,2.0,7.0,6.0,28.0,3.0,1.0,1.0,6.0,4.0,1.0,False,1
1954,0,15,2.0,7.0,6.0,28.0,3.0,1.0,1.0,6.0,4.0,1.0,False,1
1955,0,12,2.0,7.0,6.0,28.0,3.0,1.0,1.0,5.0,4.0,6.0,False,0
1956,0,7,6.0,8.0,4.0,27.0,1.0,8.0,3.0,5.0,2.0,4.0,False,0
1957,0,8,6.0,8.0,4.0,27.0,1.0,8.0,3.0,6.0,2.0,1.0,False,0
1958,0,13,6.0,8.0,4.0,27.0,1.0,8.0,3.0,9.0,2.0,2.0,False,0
1959,0,9,6.0,8.0,4.0,27.0,1.0,8.0,3.0,10.0,2.0,5.0,False,1
1960,0,2,6.0,8.0,4.0,27.0,1.0,8.0,3.0,5.0,2.0,0.0,False,0
1961,0,5,6.0,8.0,4.0,27.0,1.0,8.0,3.0,9.0,2.0,1.0,False,1
1962,0,12,6.0,8.0,4.0,27.0,1.0,8.0,3.0,7.0,2.0,0.0,False,0
1963,0,4,6.0,8.0,4.0,27.0,1.0,8.0,3.0,7.0,2.0,3.0,False,0
1964,0,14,6.0,8.0,4.0,27.0,1.0,8.0,3.0,9.0,2.0,1.0,False,1
1965,0,6,6.0,8.0,4.0,27.0,1.0,8.0,3.0,8.0,2.0,4.0,False,0
1966,0,1,6.0,8.0,4.0,27.0,1.0,8.0,3.0,5.0,2.0,4.0,False,0
1967,0,11,6.0,8.0,4.0,27.0,1.0,8.0,3.0,9.0,2.0,1.0,False,1
1968,0,10,6.0,8.0,4.0,27.0,1.0,8.0,3.0,6.0,2.0,1.0,False,0
1969,0,15,6.0,8.0,4.0,27.0,1.0,8.0,3.0,8.0,2.0,2.0,False,1
1970,0,3,6.0,8.0,4.0,27.0,1.0,8.0,3.0,9.0,2.0,0.0,False,1
1971,0,16,6.0,8.0,4.0,27.0,1.0,8.0,3.0,9.0,2.0,5.0,False,1
1972,0,13,2.0,8.0,5.0,27.0,1.0,5.0,1.0,2.0,2.0,4.0,False,0
1973,0,14,2.0,8.0,5.0,27.0,1.0,5.0,1.0,1.0,2.0,1.0,False,0
1974,0,3,2.0,8.0,5.0,27.0,1.0,5.0,1.0,7.0,2.0,2.0,True,0
1975,0,15,2.0,8.0,5.0,27.0,1.0,5.0,1.0,8.0,2.0,5.0,True,1
1976,0,8,2.0,8.0,5.0,27.0,1.0,5.0,1.0,2.0,2.0,0.0,True,0
1977,0,11,2.0,8.0,5.0,27.0,1.0,5.0,1.0,6.0,2.0,1.0,False,0
1978,0,2,2.0,8.0,5.0,27.0,1.0,5.0,1.0,6.0,2.0,0.0,False,0
1979,0,10,2.0,8.0,5.0,27.0,1.0,5.0,1.0,7.0,2.0,3.0,False,0
1980,0,4,2.0,8.0,5.0,27.0,1.0,5.0,1.0,8.0,2.0,1.0,False,0
1981,0,12,2.0,8.0,5.0,27.0,1.0,5.0,1.0,5.0,2.0,4.0,True,0
1982,0,7,2.0,8.0,5.0,27.0,1.0,5.0,1.0,3.0,2.0,4.0,False,0
1983,0,1,2.0,8.0,5.0,27.0,1.0,5.0,1.0,8.0,2.0,1.0,True,1
1984,0,16,2.0,8.0,5.0,27.0,1.0,5.0,1.0,2.0,2.0,1.0,False,0
1985,0,5,2.0,8.0,5.0,27.0,1.0,5.0,1.0,4.0,2.0,2.0,False,0
1986,0,9,2.0,8.0,5.0,27.0,1.0,5.0,1.0,5.0,2.0,0.0,False,0
1987,0,6,2.0,8.0,5.0,27.0,1.0,5.0,1.0,3.0,2.0,5.0,False,0
1988,0,15,2.0,8.0,6.0,30.0,3.0,1.0,1.0,4.0,1.0,7.0,False,0
1989,0,16,2.0,8.0,6.0,30.0,3.0,1.0,1.0,3.0,1.0,2.0,False,0
1990,0,5,2.0,8.0,6.0,30.0,3.0,1.0,1.0,7.0,1.0,1.0,True,1
1991,0,1,2.0,8.0,6.0,30.0,3.0,1.0,1.0,8.0,1.0,8.0,True,1
1992,0,10,2.0,8.0,6.0,30.0,3.0,1.0,1.0,7.0,1.0,3.0,True,0
1993,0,13,2.0,8.0,6.0,30.0,3.0,1.0,1.0,6.0,1.0,4.0,False,1
1994,0,4,2.0,8.0,6.0,30.0,3.0,1.0,1.0,7.0,1.0,3.0,False,0
1995,0,12,2.0,8.0,6.0,30.0,3.0,1.0,1.0,8.0,1.0,0.0,False,0
1996,0,6,2.0,8.0,6.0,30.0,3.0,1.0,1.0,7.0,1.0,4.0,False,0
1997,0,14,2.0,8.0,6.0,30.0,3.0,1.0,1.0,6.0,1.0,7.0,True,0
1998,0,9,2.0,8.0,6.0,30.0,3.0,1.0,1.0,6.0,1.0,7.0,False,0
1999,0,3,2.0,8.0,6.0,30.0,3.0,1.0,1.0,7.0,1.0,2.0,True,1
2000,0,2,2.0,8.0,6.0,30.0,3.0,1.0,1.0,4.0,1.0,2.0,False,0
2001,0,7,2.0,8.0,6.0,30.0,3.0,1.0,1.0,5.0,1.0,1.0,False,0
2002,0,11,2.0,8.0,6.0,30.0,3.0,1.0,1.0,5.0,1.0,3.0,False,1
2003,0,8,2.0,8.0,6.0,30.0,3.0,1.0,1.0,6.0,1.0,8.0,False,1
2004,0,8,1.0,8.0,6.0,28.0,1.0,5.0,3.0,2.0,4.0,5.0,False,0
2005,0,9,1.0,8.0,6.0,28.0,1.0,5.0,3.0,2.0,4.0,0.0,True,0
2006,0,14,1.0,8.0,6.0,28.0,1.0,5.0,3.0,7.0,4.0,1.0,False,0
2007,0,10,1.0,8.0,6.0,28.0,1.0,5.0,3.0,7.0,4.0,6.0,False,1
2008,0,3,1.0,8.0,6.0,28.0,1.0,5.0,3.0,3.0,4.0,1.0,False,0
2009,0,6,1.0,8.0,6.0,28.0,1.0,5.0,3.0,5.0,4.0,2.0,False,0
2010,0,13,1.0,8.0,6.0,28.0,1.0,5.0,3.0,5.0,4.0,1.0,True,0
2011,0,5,1.0,8.0,6.0,28.0,1.0,5.0,3.0,6.0,4.0,2.0,False,0
2012,0,15,1.0,8.0,6.0,28.0,1.0,5.0,3.0,6.0,4.0,2.0,False,0
2013,0,7,1.0,8.0,6.0,28.0,1.0,5.0,3.0,4.0,4.0,5.0,False,0
2014,0,2,1.0,8.0,6.0,28.0,1.0,5.0,3.0,2.0,4.0,5.0,True,0
2015,0,12,1.0,8.0,6.0,28.0,1.0,5.0,3.0,8.0,4.0,0.0,False,1
2016,0,11,1.0,8.0,6.0,28.0,1.0,5.0,3.0,3.0,4.0,0.0,True,0
2017,0,16,1.0,8.0,6.0,28.0,1.0,5.0,3.0,5.0,4.0,1.0,True,0
2018,0,4,1.0,8.0,6.0,28.0,1.0,5.0,3.0,7.0,4.0,1.0,True,0
2019,0,1,1.0,8.0,6.0,28.0,1.0,5.0,3.0,5.0,4.0,6.0,True,0
2020,1,1,4.0,10.0,6.0,23.0,2.0,3.0,4.0,10.0,2.0,1.0,False,1
2021,1,2,4.0,10.0,6.0,23.0,2.0,3.0,4.0,6.0,2.0,10.0,False,1
2022,1,5,4.0,10.0,6.0,23.0,2.0,3.0,4.0,9.0,2.0,0.0,False,1
2023,1,6,4.0,10.0,6.0,23.0,2.0,3.0,4.0,9.0,2.0,1.0,False,1
2024,1,12,4.0,10.0,6.0,23.0,2.0,3.0,4.0,8.0,2.0,13.0,True,1
2025,1,11,4.0,10.0,6.0,23.0,2.0,3.0,4.0,9.0,2.0,3.0,False,1
2026,1,10,4.0,10.0,6.0,23.0,2.0,3.0,4.0,9.0,2.0,4.0,False,1
2027,1,9,4.0,10.0,6.0,23.0,2.0,3.0,4.0,9.0,2.0,5.0,False,1
2028,1,16,4.0,10.0,6.0,23.0,2.0,3.0,4.0,10.0,2.0,8.0,True,1
2029,1,14,4.0,10.0,6.0,23.0,2.0,3.0,4.0,10.0,2.0,5.0,False,1
2030,1,4,4.0,10.0,6.0,23.0,2.0,3.0,4.0,9.0,2.0,4.0,False,1
2031,1,3,4.0,10.0,6.0,23.0,2.0,3.0,4.0,7.0,2.0,5.0,False,1
2032,1,7,4.0,10.0,6.0,23.0,2.0,3.0,4.0,9.0,2.0,4.0,False,1
2033,1,13,4.0,10.0,6.0,23.0,2.0,3.0,4.0,10.0,2.0,4.0,False,1
2034,1,15,4.0,10.0,6.0,23.0,2.0,3.0,4.0,9.0,2.0,7.0,False,1
2035,1,8,4.0,10.0,6.0,23.0,2.0,3.0,4.0,9.0,2.0,5.0,False,1
2036,1,2,1.0,10.0,6.0,28.0,2.0,7.0,2.0,7.0,2.0,4.0,True,1
2037,1,3,1.0,10.0,6.0,28.0,2.0,7.0,2.0,5.0,2.0,5.0,False,0
2038,1,6,1.0,10.0,6.0,28.0,2.0,7.0,2.0,8.0,2.0,5.0,True,1
2039,1,7,1.0,10.0,6.0,28.0,2.0,7.0,2.0,8.0,2.0,4.0,False,1
2040,1,13,1.0,10.0,6.0,28.0,2.0,7.0,2.0,6.0,2.0,8.0,False,0
2041,1,12,1.0,10.0,6.0,28.0,2.0,7.0,2.0,6.0,2.0,2.0,False,0
2042,1,11,1.0,10.0,6.0,28.0,2.0,7.0,2.0,7.0,2.0,1.0,False,0
2043,1,10,1.0,10.0,6.0,28.0,2.0,7.0,2.0,8.0,2.0,0.0,True,1
2044,1,1,1.0,10.0,6.0,28.0,2.0,7.0,2.0,8.0,2.0,3.0,False,1
2045,1,15,1.0,10.0,6.0,28.0,2.0,7.0,2.0,8.0,2.0,0.0,False,1
2046,1,5,1.0,10.0,6.0,28.0,2.0,7.0,2.0,7.0,2.0,1.0,True,0
2047,1,4,1.0,10.0,6.0,28.0,2.0,7.0,2.0,7.0,2.0,0.0,False,1
2048,1,8,1.0,10.0,6.0,28.0,2.0,7.0,2.0,7.0,2.0,1.0,False,1
2049,1,14,1.0,10.0,6.0,28.0,2.0,7.0,2.0,7.0,2.0,1.0,False,1
2050,1,16,1.0,10.0,6.0,28.0,2.0,7.0,2.0,6.0,2.0,2.0,False,0
2051,1,9,1.0,10.0,6.0,28.0,2.0,7.0,2.0,6.0,2.0,0.0,True,0
2052,1,7,2.0,8.0,5.0,29.0,2.0,3.0,4.0,6.0,1.0,5.0,False,0
2053,1,8,2.0,8.0,5.0,29.0,2.0,3.0,4.0,4.0,1.0,4.0,True,0
2054,1,11,2.0,8.0,5.0,29.0,2.0,3.0,4.0,6.0,1.0,6.0,False,0
2055,1,12,2.0,8.0,5.0,29.0,2.0,3.0,4.0,4.0,1.0,5.0,True,0
2056,1,2,2.0,8.0,5.0,29.0,2.0,3.0,4.0,5.0,1.0,7.0,False,0
2057,1,1,2.0,8.0,5.0,29.0,2.0,3.0,4.0,8.0,1.0,3.0,False,1
2058,1,16,2.0,8.0,5.0,29.0,2.0,3.0,4.0,7.0,1.0,2.0,False,1
2059,1,15,2.0,8.0,5.0,29.0,2.0,3.0,4.0,6.0,1.0,1.0,False,1
2060,1,6,2.0,8.0,5.0,29.0,2.0,3.0,4.0,7.0,1.0,2.0,False,1
2061,1,4,2.0,8.0,5.0,29.0,2.0,3.0,4.0,8.0,1.0,1.0,False,1
2062,1,10,2.0,8.0,5.0,29.0,2.0,3.0,4.0,7.0,1.0,2.0,False,0
2063,1,9,2.0,8.0,5.0,29.0,2.0,3.0,4.0,7.0,1.0,1.0,True,0
2064,1,13,2.0,8.0,5.0,29.0,2.0,3.0,4.0,8.0,1.0,2.0,False,1
2065,1,3,2.0,8.0,5.0,29.0,2.0,3.0,4.0,7.0,1.0,2.0,True,0
2066,1,5,2.0,8.0,5.0,29.0,2.0,3.0,4.0,8.0,1.0,1.0,True,1
2067,1,14,2.0,8.0,5.0,29.0,2.0,3.0,4.0,10.0,1.0,1.0,False,1
2068,1,3,2.0,10.0,4.0,22.0,2.0,6.0,2.0,8.0,2.0,2.0,False,0
2069,1,4,2.0,10.0,4.0,22.0,2.0,6.0,2.0,5.0,2.0,11.0,True,0
2070,1,7,2.0,10.0,4.0,22.0,2.0,6.0,2.0,6.0,2.0,1.0,False,0
2071,1,8,2.0,10.0,4.0,22.0,2.0,6.0,2.0,6.0,2.0,2.0,True,0
2072,1,14,2.0,10.0,4.0,22.0,2.0,6.0,2.0,5.0,2.0,14.0,False,0
2073,1,13,2.0,10.0,4.0,22.0,2.0,6.0,2.0,7.0,2.0,4.0,False,0
2074,1,12,2.0,10.0,4.0,22.0,2.0,6.0,2.0,6.0,2.0,5.0,False,0
2075,1,11,2.0,10.0,4.0,22.0,2.0,6.0,2.0,7.0,2.0,6.0,False,0
2076,1,2,2.0,10.0,4.0,22.0,2.0,6.0,2.0,8.0,2.0,9.0,False,0
2077,1,16,2.0,10.0,4.0,22.0,2.0,6.0,2.0,10.0,2.0,6.0,False,1
2078,1,6,2.0,10.0,4.0,22.0,2.0,6.0,2.0,7.0,2.0,5.0,False,0
2079,1,5,2.0,10.0,4.0,22.0,2.0,6.0,2.0,7.0,2.0,6.0,True,0
2080,1,9,2.0,10.0,4.0,22.0,2.0,6.0,2.0,9.0,2.0,5.0,False,1
2081,1,15,2.0,10.0,4.0,22.0,2.0,6.0,2.0,7.0,2.0,5.0,True,1
2082,1,1,2.0,10.0,4.0,22.0,2.0,6.0,2.0,7.0,2.0,8.0,True,0
2083,1,10,2.0,10.0,4.0,22.0,2.0,6.0,2.0,8.0,2.0,6.0,False,0
2084,1,12,2.0,10.0,6.0,27.0,2.0,1.0,1.0,6.0,4.0,3.0,False,0
2085,1,13,2.0,10.0,6.0,27.0,2.0,1.0,1.0,3.0,4.0,6.0,True,0
2086,1,16,2.0,10.0,6.0,27.0,2.0,1.0,1.0,8.0,4.0,4.0,False,1
2087,1,1,2.0,10.0,6.0,27.0,2.0,1.0,1.0,5.0,4.0,3.0,True,0
2088,1,7,2.0,10.0,6.0,27.0,2.0,1.0,1.0,4.0,4.0,9.0,False,0
2089,1,6,2.0,10.0,6.0,27.0,2.0,1.0,1.0,5.0,4.0,1.0,False,1
2090,1,5,2.0,10.0,6.0,27.0,2.0,1.0,1.0,6.0,4.0,0.0,False,1
2091,1,4,2.0,10.0,6.0,27.0,2.0,1.0,1.0,8.0,4.0,1.0,False,1
2092,1,11,2.0,10.0,6.0,27.0,2.0,1.0,1.0,6.0,4.0,4.0,False,0
2093,1,9,2.0,10.0,6.0,27.0,2.0,1.0,1.0,8.0,4.0,1.0,False,1
2094,1,15,2.0,10.0,6.0,27.0,2.0,1.0,1.0,6.0,4.0,0.0,False,0
2095,1,14,2.0,10.0,6.0,27.0,2.0,1.0,1.0,5.0,4.0,1.0,True,0
2096,1,2,2.0,10.0,6.0,27.0,2.0,1.0,1.0,7.0,4.0,0.0,False,0
2097,1,8,2.0,10.0,6.0,27.0,2.0,1.0,1.0,6.0,4.0,0.0,True,0
2098,1,10,2.0,10.0,6.0,27.0,2.0,1.0,1.0,5.0,4.0,3.0,True,1
2099,1,3,2.0,10.0,6.0,27.0,2.0,1.0,1.0,5.0,4.0,1.0,False,0
2100,1,15,4.0,9.0,3.0,26.0,3.0,1.0,1.0,7.0,2.0,2.0,False,0
2101,1,16,4.0,9.0,3.0,26.0,3.0,1.0,1.0,5.0,2.0,7.0,False,0
2102,1,3,4.0,9.0,3.0,26.0,3.0,1.0,1.0,8.0,2.0,3.0,False,0
2103,1,4,4.0,9.0,3.0,26.0,3.0,1.0,1.0,6.0,2.0,2.0,False,0
2104,1,10,4.0,9.0,3.0,26.0,3.0,1.0,1.0,5.0,2.0,10.0,True,0
2105,1,9,4.0,9.0,3.0,26.0,3.0,1.0,1.0,7.0,2.0,0.0,False,0
2106,1,8,4.0,9.0,3.0,26.0,3.0,1.0,1.0,8.0,2.0,1.0,False,0
2107,1,7,4.0,9.0,3.0,26.0,3.0,1.0,1.0,8.0,2.0,2.0,False,1
2108,1,14,4.0,9.0,3.0,26.0,3.0,1.0,1.0,9.0,2.0,5.0,True,1
2109,1,12,4.0,9.0,3.0,26.0,3.0,1.0,1.0,8.0,2.0,2.0,False,1
2110,1,2,4.0,9.0,3.0,26.0,3.0,1.0,1.0,6.0,2.0,1.0,False,0
2111,1,1,4.0,9.0,3.0,26.0,3.0,1.0,1.0,8.0,2.0,2.0,False,1
2112,1,5,4.0,9.0,3.0,26.0,3.0,1.0,1.0,8.0,2.0,1.0,False,1
2113,1,11,4.0,9.0,3.0,26.0,3.0,1.0,1.0,8.0,2.0,1.0,False,0
2114,1,13,4.0,9.0,3.0,26.0,3.0,1.0,1.0,8.0,2.0,4.0,False,1
2115,1,6,4.0,9.0,3.0,26.0,3.0,1.0,1.0,7.0,2.0,2.0,False,0
2116,1,6,1.0,7.0,6.0,27.0,2.0,1.0,1.0,8.0,2.0,3.0,True,0
2117,1,7,1.0,7.0,6.0,27.0,2.0,1.0,1.0,4.0,2.0,6.0,False,0
2118,1,10,1.0,7.0,6.0,27.0,2.0,1.0,1.0,7.0,2.0,4.0,True,0
2119,1,11,1.0,7.0,6.0,27.0,2.0,1.0,1.0,4.0,2.0,3.0,False,0
2120,1,1,1.0,7.0,6.0,27.0,2.0,1.0,1.0,9.0,2.0,9.0,False,1
2121,1,16,1.0,7.0,6.0,27.0,2.0,1.0,1.0,9.0,2.0,1.0,False,0
2122,1,15,1.0,7.0,6.0,27.0,2.0,1.0,1.0,7.0,2.0,0.0,False,0
2123,1,14,1.0,7.0,6.0,27.0,2.0,1.0,1.0,6.0,2.0,1.0,True,0
2124,1,5,1.0,7.0,6.0,27.0,2.0,1.0,1.0,9.0,2.0,4.0,False,1
2125,1,3,1.0,7.0,6.0,27.0,2.0,1.0,1.0,9.0,2.0,1.0,False,1
2126,1,9,1.0,7.0,6.0,27.0,2.0,1.0,1.0,8.0,2.0,0.0,True,1
2127,1,8,1.0,7.0,6.0,27.0,2.0,1.0,1.0,7.0,2.0,1.0,False,0
2128,1,12,1.0,7.0,6.0,27.0,2.0,1.0,1.0,8.0,2.0,0.0,False,0
2129,1,2,1.0,7.0,6.0,27.0,2.0,1.0,1.0,5.0,2.0,0.0,False,0
2130,1,4,1.0,7.0,6.0,27.0,2.0,1.0,1.0,8.0,2.0,3.0,False,0
2131,1,13,1.0,7.0,6.0,27.0,2.0,1.0,1.0,8.0,2.0,1.0,True,1
2132,1,14,3.0,13.0,6.0,30.0,3.0,4.0,7.0,8.0,2.0,6.0,False,0
2133,1,15,3.0,13.0,6.0,30.0,3.0,4.0,7.0,6.0,2.0,3.0,False,0
2134,1,2,3.0,13.0,6.0,30.0,3.0,4.0,7.0,7.0,2.0,7.0,False,0
2135,1,3,3.0,13.0,6.0,30.0,3.0,4.0,7.0,6.0,2.0,6.0,False,0
2136,1,9,3.0,13.0,6.0,30.0,3.0,4.0,7.0,8.0,2.0,6.0,False,1
2137,1,8,3.0,13.0,6.0,30.0,3.0,4.0,7.0,7.0,2.0,4.0,False,1
2138,1,7,3.0,13.0,6.0,30.0,3.0,4.0,7.0,8.0,2.0,3.0,False,1
2139,1,6,3.0,13.0,6.0,30.0,3.0,4.0,7.0,9.0,2.0,2.0,False,1
2140,1,13,3.0,13.0,6.0,30.0,3.0,4.0,7.0,8.0,2.0,1.0,False,1
2141,1,11,3.0,13.0,6.0,30.0,3.0,4.0,7.0,10.0,2.0,2.0,True,0
2142,1,1,3.0,13.0,6.0,30.0,3.0,4.0,7.0,8.0,2.0,3.0,False,1
2143,1,16,3.0,13.0,6.0,30.0,3.0,4.0,7.0,7.0,2.0,2.0,False,0
2144,1,4,3.0,13.0,6.0,30.0,3.0,4.0,7.0,10.0,2.0,3.0,False,0
2145,1,10,3.0,13.0,6.0,30.0,3.0,4.0,7.0,9.0,2.0,3.0,False,0
2146,1,12,3.0,13.0,6.0,30.0,3.0,4.0,7.0,7.0,2.0,0.0,False,0
2147,1,5,3.0,13.0,6.0,30.0,3.0,4.0,7.0,9.0,2.0,2.0,False,1
2148,1,8,5.0,8.0,5.0,26.0,2.0,1.0,9.0,4.0,6.0,2.0,False,0
2149,1,9,5.0,8.0,5.0,26.0,2.0,1.0,9.0,3.0,6.0,7.0,False,0
2150,1,12,5.0,8.0,5.0,26.0,2.0,1.0,9.0,7.0,6.0,3.0,False,1
2151,1,13,5.0,8.0,5.0,26.0,2.0,1.0,9.0,5.0,6.0,2.0,False,0
2152,1,3,5.0,8.0,5.0,26.0,2.0,1.0,9.0,7.0,6.0,10.0,False,0
2153,1,2,5.0,8.0,5.0,26.0,2.0,1.0,9.0,8.0,6.0,0.0,True,1
2154,1,1,5.0,8.0,5.0,26.0,2.0,1.0,9.0,8.0,6.0,1.0,True,1
2155,1,16,5.0,8.0,5.0,26.0,2.0,1.0,9.0,7.0,6.0,2.0,False,1
2156,1,7,5.0,8.0,5.0,26.0,2.0,1.0,9.0,5.0,6.0,5.0,False,0
2157,1,5,5.0,8.0,5.0,26.0,2.0,1.0,9.0,8.0,6.0,2.0,False,0
2158,1,11,5.0,8.0,5.0,26.0,2.0,1.0,9.0,8.0,6.0,1.0,False,0
2159,1,10,5.0,8.0,5.0,26.0,2.0,1.0,9.0,6.0,6.0,2.0,False,0
2160,1,14,5.0,8.0,5.0,26.0,2.0,1.0,9.0,7.0,6.0,1.0,False,1
2161,1,4,5.0,8.0,5.0,26.0,2.0,1.0,9.0,7.0,6.0,1.0,False,1
2162,1,6,5.0,8.0,5.0,26.0,2.0,1.0,9.0,7.0,6.0,4.0,False,1
2163,1,15,5.0,8.0,5.0,26.0,2.0,1.0,9.0,8.0,6.0,2.0,False,1
2164,1,16,2.0,10.0,6.0,23.0,2.0,1.0,1.0,7.0,2.0,1.0,False,1
2165,1,1,2.0,10.0,6.0,23.0,2.0,1.0,1.0,3.0,2.0,10.0,True,0
2166,1,4,2.0,10.0,6.0,23.0,2.0,1.0,1.0,4.0,2.0,0.0,False,0
2167,1,5,2.0,10.0,6.0,23.0,2.0,1.0,1.0,2.0,2.0,1.0,True,0
2168,1,11,2.0,10.0,6.0,23.0,2.0,1.0,1.0,3.0,2.0,13.0,False,0
2169,1,10,2.0,10.0,6.0,23.0,2.0,1.0,1.0,3.0,2.0,3.0,False,0
2170,1,9,2.0,10.0,6.0,23.0,2.0,1.0,1.0,6.0,2.0,4.0,False,1
2171,1,8,2.0,10.0,6.0,23.0,2.0,1.0,1.0,6.0,2.0,5.0,False,1
2172,1,15,2.0,10.0,6.0,23.0,2.0,1.0,1.0,7.0,2.0,8.0,False,1
2173,1,13,2.0,10.0,6.0,23.0,2.0,1.0,1.0,8.0,2.0,5.0,False,1
2174,1,3,2.0,10.0,6.0,23.0,2.0,1.0,1.0,7.0,2.0,4.0,False,1
2175,1,2,2.0,10.0,6.0,23.0,2.0,1.0,1.0,4.0,2.0,5.0,True,0
2176,1,6,2.0,10.0,6.0,23.0,2.0,1.0,1.0,5.0,2.0,4.0,False,1
2177,1,12,2.0,10.0,6.0,23.0,2.0,1.0,1.0,6.0,2.0,4.0,True,1
2178,1,14,2.0,10.0,6.0,23.0,2.0,1.0,1.0,7.0,2.0,7.0,True,1
2179,1,7,2.0,10.0,6.0,23.0,2.0,1.0,1.0,6.0,2.0,5.0,False,1
2180,1,11,1.0,10.0,4.0,23.0,2.0,1.0,1.0,8.0,4.0,1.0,True,1
2181,1,12,1.0,10.0,4.0,23.0,2.0,1.0,1.0,5.0,4.0,10.0,False,0
2182,1,15,1.0,10.0,4.0,23.0,2.0,1.0,1.0,8.0,4.0,0.0,True,1
2183,1,16,1.0,10.0,4.0,23.0,2.0,1.0,1.0,7.0,4.0,1.0,False,1
2184,1,6,1.0,10.0,4.0,23.0,2.0,1.0,1.0,4.0,4.0,13.0,False,0
2185,1,5,1.0,10.0,4.0,23.0,2.0,1.0,1.0,4.0,4.0,3.0,False,0
2186,1,4,1.0,10.0,4.0,23.0,2.0,1.0,1.0,7.0,4.0,4.0,False,1
2187,1,3,1.0,10.0,4.0,23.0,2.0,1.0,1.0,5.0,4.0,5.0,True,0
2188,1,10,1.0,10.0,4.0,23.0,2.0,1.0,1.0,8.0,4.0,8.0,False,1
2189,1,8,1.0,10.0,4.0,23.0,2.0,1.0,1.0,9.0,4.0,5.0,False,1
2190,1,14,1.0,10.0,4.0,23.0,2.0,1.0,1.0,7.0,4.0,4.0,True,1
2191,1,13,1.0,10.0,4.0,23.0,2.0,1.0,1.0,7.0,4.0,5.0,False,0
2192,1,1,1.0,10.0,4.0,23.0,2.0,1.0,1.0,8.0,4.0,4.0,False,1
2193,1,7,1.0,10.0,4.0,23.0,2.0,1.0,1.0,7.0,4.0,4.0,False,1
2194,1,9,1.0,10.0,4.0,23.0,2.0,1.0,1.0,7.0,4.0,7.0,False,0
2195,1,2,1.0,10.0,4.0,23.0,2.0,1.0,1.0,6.0,4.0,5.0,True,1
2196,1,5,2.0,10.0,6.0,28.0,2.0,2.0,3.0,8.0,2.0,4.0,False,1
2197,1,6,2.0,10.0,6.0,28.0,2.0,2.0,3.0,7.0,2.0,5.0,True,0
2198,1,9,2.0,10.0,6.0,28.0,2.0,2.0,3.0,8.0,2.0,5.0,False,0
2199,1,10,2.0,10.0,6.0,28.0,2.0,2.0,3.0,7.0,2.0,4.0,True,0
2200,1,16,2.0,10.0,6.0,28.0,2.0,2.0,3.0,7.0,2.0,8.0,False,0
2201,1,15,2.0,10.0,6.0,28.0,2.0,2.0,3.0,10.0,2.0,2.0,False,1
2202,1,14,2.0,10.0,6.0,28.0,2.0,2.0,3.0,9.0,2.0,1.0,False,1
2203,1,13,2.0,10.0,6.0,28.0,2.0,2.0,3.0,9.0,2.0,0.0,False,0
2204,1,4,2.0,10.0,6.0,28.0,2.0,2.0,3.0,7.0,2.0,3.0,False,0
2205,1,2,2.0,10.0,6.0,28.0,2.0,2.0,3.0,9.0,2.0,0.0,False,1
2206,1,8,2.0,10.0,6.0,28.0,2.0,2.0,3.0,10.0,2.0,1.0,False,0
2207,1,7,2.0,10.0,6.0,28.0,2.0,2.0,3.0,9.0,2.0,0.0,True,0
2208,1,11,2.0,10.0,6.0,28.0,2.0,2.0,3.0,10.0,2.0,1.0,False,1
2209,1,1,2.0,10.0,6.0,28.0,2.0,2.0,3.0,9.0,2.0,1.0,True,0
2210,1,3,2.0,10.0,6.0,28.0,2.0,2.0,3.0,8.0,2.0,2.0,True,0
2211,1,12,2.0,10.0,6.0,28.0,2.0,2.0,3.0,10.0,2.0,0.0,False,1
2212,1,4,1.0,10.0,5.0,28.0,3.0,2.0,1.0,7.0,4.0,4.0,True,1
2213,1,5,1.0,10.0,5.0,28.0,3.0,2.0,1.0,5.0,4.0,5.0,False,0
2214,1,9,1.0,10.0,5.0,28.0,3.0,2.0,1.0,6.0,4.0,4.0,False,1
2215,1,15,1.0,10.0,5.0,28.0,3.0,2.0,1.0,5.0,4.0,8.0,False,1
2216,1,14,1.0,10.0,5.0,28.0,3.0,2.0,1.0,7.0,4.0,2.0,False,1
2217,1,13,1.0,10.0,5.0,28.0,3.0,2.0,1.0,6.0,4.0,1.0,False,1
